store_ID,date,predicted_sales
593,2015-03-24,7764
627,2013-10-08,6884
514,2014-06-06,6499
989,2014-05-22,5405
737,2014-04-29,8493
436,2014-02-15,4366
1002,2014-08-30,6476
732,2014-02-06,5818
31,2014-07-03,6563
439,2013-12-28,8080
417,2013-12-18,11365
676,2013-11-30,9084
72,2013-01-08,5395
128,2013-10-16,5148
912,2013-10-04,6339
133,2014-10-09,7227
820,2013-12-07,11968
654,2014-07-09,5323
72,2014-02-14,3381
717,2015-07-08,4267
691,2014-07-08,4948
2,2014-08-25,4025
436,2015-07-10,4816
233,2013-03-04,12215
811,2015-01-12,5241
658,2013-02-06,6191
529,2014-03-14,6866
700,2013-04-03,3211
195,2015-07-01,12052
302,2013-01-03,2398
639,2013-10-14,3719
358,2014-11-04,12435
530,2013-04-16,3707
467,2015-07-01,14537
755,2015-07-14,11424
414,2013-03-19,5463
957,2014-06-02,13547
1037,2013-06-13,5337
715,2014-02-04,8846
847,2014-06-24,5764
934,2013-06-21,7110
553,2015-05-19,7479
946,2013-08-06,3130
897,2014-03-08,3044
790,2015-03-10,5738
383,2014-12-06,18850
831,2014-06-06,13834
905,2015-02-10,6523
558,2013-03-12,2631
564,2013-07-31,6281
140,2013-12-03,10665
1,2014-06-14,4585
850,2015-04-14,7646
897,2013-06-20,3092
226,2014-06-27,6701
527,2014-10-07,11280
974,2014-03-06,12177
690,2013-09-21,4622
130,2013-02-15,4494
477,2014-01-16,4406
932,2014-02-15,4913
219,2015-04-29,4091
763,2014-01-18,5574
801,2014-09-08,4113
640,2014-07-26,8710
648,2015-05-26,5541
409,2013-06-06,5389
176,2014-10-27,4595
8,2014-04-14,8823
352,2015-04-23,5128
680,2014-07-01,6890
1010,2014-08-28,7090
137,2015-03-31,10573
620,2015-01-07,8249
118,2013-06-10,5889
168,2015-03-31,9562
320,2014-08-12,12519
89,2015-07-30,7278
438,2013-09-20,4038
1079,2013-03-21,9014
658,2015-05-16,4063
296,2013-05-06,6412
247,2013-05-25,6025
624,2014-12-03,9054
18,2013-02-13,5171
517,2014-08-07,6496
258,2015-06-30,6926
892,2013-06-04,9298
821,2014-07-21,6217
829,2014-09-19,6239
536,2013-10-15,6731
141,2014-07-30,6449
249,2015-01-22,4237
64,2013-10-22,9773
1007,2014-12-23,12625
702,2015-02-03,4709
600,2015-04-21,5063
804,2013-06-08,3794
265,2013-09-18,3295
309,2014-05-19,9198
171,2014-03-01,6674
1076,2014-09-02,4832
308,2013-03-20,10008
680,2013-01-28,4800
446,2013-09-21,2533
1107,2013-05-25,4919
748,2013-08-26,7433
775,2013-07-22,6930
306,2015-03-31,5326
1016,2014-12-24,3316
765,2014-11-03,11889
199,2014-08-30,7730
53,2013-04-16,4083
1100,2013-04-18,4155
480,2015-05-09,3063
612,2015-04-10,4960
863,2014-11-14,9366
724,2014-05-19,8248
67,2015-07-10,6631
297,2013-03-26,8247
588,2015-02-13,5638
395,2013-10-19,2671
3,2014-12-31,3930
963,2013-07-26,7568
86,2013-11-06,5314
748,2013-01-23,5569
481,2015-07-09,4392
410,2013-11-04,9786
128,2015-01-13,8260
658,2014-01-22,6181
546,2015-01-13,14264
718,2013-11-08,8540
655,2015-03-31,10663
852,2014-05-26,4323
943,2014-09-08,5778
74,2013-06-13,5073
700,2014-05-03,3044
867,2015-01-15,4214
577,2013-04-03,4231
769,2014-05-27,10050
650,2014-02-26,5174
680,2015-03-12,4233
1082,2014-11-06,7790
264,2015-01-16,7754
866,2013-07-10,4163
985,2015-01-20,6037
962,2014-09-04,7515
43,2014-05-05,9795
545,2015-01-31,8557
1046,2014-08-04,12528
356,2014-09-26,4541
565,2015-04-20,5239
819,2015-05-22,6577
326,2014-02-24,3548
890,2013-10-22,5581
166,2014-02-25,4935
724,2013-12-19,10093
374,2015-01-08,7517
272,2013-07-09,5013
16,2013-09-28,5473
223,2014-06-28,6293
591,2013-06-03,7241
187,2013-05-06,6181
191,2015-06-06,6558
753,2014-12-19,12375
262,2013-04-13,18004
1057,2015-02-23,5001
993,2013-05-13,10837
525,2015-03-31,11739
192,2013-10-30,5898
456,2015-02-16,7768
62,2015-05-12,5705
467,2013-09-09,17864
430,2013-03-01,8087
54,2014-07-24,6089
865,2014-04-05,7018
763,2014-07-16,6600
208,2014-11-14,3815
943,2013-04-08,8416
966,2015-06-06,4222
309,2014-06-17,8358
207,2015-02-23,8253
96,2014-08-13,4145
485,2015-01-20,3573
349,2015-06-24,6486
217,2014-05-07,5262
1104,2014-01-09,6103
799,2014-06-21,8841
7,2014-10-18,5148
189,2013-06-28,8743
143,2013-01-25,6503
544,2014-02-07,14650
18,2014-08-20,6994
379,2013-06-18,4553
543,2014-11-20,2051
1011,2013-04-24,7576
1048,2013-10-23,6005
40,2013-11-28,5566
901,2014-10-10,7162
1031,2014-02-03,7295
802,2015-04-13,9608
48,2013-09-30,4091
1015,2015-05-21,6074
628,2015-06-05,7251
196,2013-08-31,4771
879,2015-06-17,3937
951,2015-05-13,6455
467,2014-07-09,9701
555,2014-05-31,4784
534,2013-01-22,8146
1016,2014-10-24,5363
902,2015-02-02,6696
309,2015-01-29,7301
930,2015-01-06,8944
597,2013-05-31,7666
996,2015-06-03,7282
849,2013-01-03,6936
67,2014-06-13,6861
848,2014-12-02,9240
450,2013-07-17,9486
165,2014-04-08,3333
1035,2014-02-10,4226
833,2013-03-07,5539
306,2014-03-08,2743
79,2014-07-18,5597
89,2013-05-03,6774
768,2015-04-13,19462
417,2015-02-25,6044
562,2015-01-16,19480
239,2015-06-02,6197
1057,2013-04-18,5047
613,2014-03-11,5752
305,2013-04-17,3077
308,2015-04-14,11388
855,2014-11-19,4713
468,2013-09-13,6906
671,2013-07-27,4650
1111,2015-03-04,6168
936,2015-06-15,9133
543,2013-03-28,4900
320,2013-04-20,11932
588,2014-10-01,6978
3,2013-09-03,5849
568,2015-07-04,4582
822,2014-09-05,8007
676,2013-12-13,9052
238,2014-01-18,6830
144,2013-04-10,7709
95,2014-07-08,6669
604,2013-02-05,8806
767,2013-02-18,8543
546,2014-10-25,11023
168,2013-03-13,5694
985,2014-03-11,6167
99,2013-10-29,3781
1100,2014-04-12,3668
1057,2013-08-19,5274
552,2013-07-06,4475
384,2015-01-09,9700
337,2014-04-08,3503
799,2014-04-15,11665
319,2015-03-02,10717
560,2013-12-28,18006
663,2013-03-13,3183
845,2013-11-26,3357
261,2015-06-15,20078
194,2013-09-16,3941
223,2013-06-29,6565
637,2013-10-15,6233
227,2013-02-06,6563
611,2014-01-27,4222
211,2013-02-12,11170
169,2013-05-02,9150
360,2015-05-21,7240
42,2013-07-20,8067
268,2014-05-27,4121
772,2013-03-30,4888
850,2013-12-27,5957
107,2013-03-16,6756
893,2015-05-21,6550
529,2015-07-08,6360
257,2013-03-18,7744
939,2013-12-04,7428
370,2014-03-27,5798
263,2013-08-31,3345
600,2013-09-23,8627
669,2015-04-20,3502
338,2015-04-23,5052
95,2014-08-04,11260
74,2014-08-16,5319
472,2014-05-27,4651
416,2015-01-20,8685
220,2014-01-29,4255
556,2015-01-29,8010
154,2015-07-10,7306
259,2013-08-13,11716
203,2013-10-14,5844
906,2013-05-04,9566
637,2015-03-23,6487
49,2013-12-18,10946
882,2013-06-03,8593
130,2013-09-10,5462
67,2013-02-09,5714
771,2013-08-14,7002
912,2014-12-27,8114
1062,2013-11-06,6649
966,2014-03-08,4285
508,2013-04-22,8270
289,2014-09-19,6693
904,2015-07-10,5098
386,2013-04-10,8455
373,2014-12-18,5651
133,2013-10-05,3646
695,2014-01-16,3995
611,2014-06-11,4710
195,2014-12-08,10259
801,2014-03-18,5132
1082,2013-04-08,9930
343,2013-03-14,5511
449,2015-05-29,10419
242,2014-04-29,4734
642,2014-03-25,2983
110,2013-12-04,6415
67,2013-08-27,8293
1040,2013-11-18,11955
484,2013-01-07,10341
251,2014-05-15,16074
146,2013-08-02,8192
876,2015-05-02,4922
276,2013-09-25,4234
326,2015-03-27,4559
608,2014-06-23,7716
37,2013-06-24,6154
548,2015-07-24,3195
332,2014-10-01,4978
965,2014-04-15,10946
1005,2014-12-09,7098
904,2015-03-26,4233
179,2014-12-23,13070
974,2014-04-04,12336
527,2014-11-10,13052
888,2015-05-19,8724
1022,2014-11-18,6058
807,2014-10-20,11915
1066,2015-06-10,9790
61,2014-07-19,4426
503,2015-05-18,8595
837,2013-04-15,2369
156,2014-04-17,10198
817,2015-02-16,23901
358,2013-11-28,9646
61,2014-01-07,6466
1097,2013-11-23,8722
104,2014-03-10,9106
407,2013-04-12,3670
1023,2013-11-28,5679
849,2015-03-11,6479
1058,2013-12-05,9320
1009,2014-04-04,5100
455,2014-02-20,5613
727,2013-04-06,2823
427,2015-05-09,6614
433,2014-10-10,6192
909,2014-06-07,9061
762,2013-01-30,2813
1019,2014-04-17,11110
992,2013-05-29,7022
491,2015-07-30,8248
934,2013-11-23,5041
79,2015-02-28,4708
721,2013-06-20,7517
487,2013-11-26,6020
1003,2013-12-14,6184
566,2014-10-24,5149
852,2014-06-25,3964
834,2014-02-19,5970
527,2014-12-03,12596
661,2014-07-11,5987
83,2015-06-16,4404
494,2013-02-13,7117
396,2014-09-08,8991
666,2015-04-10,5592
65,2013-10-15,3991
1025,2014-02-05,7828
62,2014-05-07,7554
401,2015-01-10,2938
896,2014-11-08,7256
1007,2014-07-22,5556
200,2013-08-20,6091
360,2013-11-04,9640
658,2013-04-19,5052
946,2014-05-10,3293
849,2013-07-01,11243
300,2013-09-21,5994
119,2014-04-16,7122
583,2014-03-27,3366
491,2015-01-13,7163
978,2015-03-20,7820
941,2013-08-31,3880
1072,2015-03-12,5451
314,2013-11-14,4319
674,2014-07-19,5839
234,2013-09-11,11802
845,2013-01-22,3816
748,2014-11-20,4424
691,2014-05-23,8260
21,2014-08-27,3567
377,2013-12-09,8228
37,2014-03-20,7388
790,2013-01-11,8035
813,2015-04-22,4952
1060,2014-12-30,9082
564,2014-02-13,4095
1026,2013-05-13,13332
6,2014-06-13,5268
228,2013-03-02,7336
973,2014-09-10,5693
69,2013-10-10,10126
440,2013-12-10,4796
874,2013-06-14,4042
425,2014-04-12,2754
676,2015-02-08,10841
820,2014-05-16,11124
739,2013-01-08,9894
342,2014-06-27,9331
48,2014-09-10,3251
581,2015-07-28,6732
1043,2014-05-24,8279
502,2014-02-24,9110
582,2014-07-28,10006
173,2014-11-12,8301
973,2013-07-29,9058
991,2014-06-12,4823
676,2013-05-15,8064
110,2015-02-28,3474
725,2013-09-21,4879
870,2013-07-17,7047
62,2013-07-23,5510
157,2015-03-31,12018
886,2014-03-29,4328
307,2013-05-25,1344
100,2013-03-28,9892
759,2014-09-05,7934
24,2014-02-12,7132
966,2015-04-24,4582
817,2013-09-16,20009
134,2015-02-13,4554
613,2013-01-05,7194
751,2015-04-02,5156
418,2013-01-15,3947
972,2013-07-29,5367
766,2014-03-25,4584
769,2014-08-01,12004
1084,2014-02-26,4984
336,2014-02-24,12337
995,2014-11-03,13265
1002,2015-04-14,7491
344,2014-04-17,11447
653,2014-09-23,4200
137,2015-02-21,7246
83,2015-04-16,4331
1007,2014-10-07,8044
748,2013-10-26,4449
690,2014-11-20,5080
194,2015-02-18,4611
1070,2013-03-18,9640
615,2014-04-16,12062
424,2015-03-02,9527
945,2013-11-16,3207
942,2015-02-07,5339
1035,2015-05-30,2336
359,2014-11-24,9004
75,2013-08-20,4872
1010,2014-07-18,9123
21,2014-11-20,3858
585,2015-07-07,5125
80,2014-02-06,7619
981,2014-12-10,6438
728,2013-10-02,4661
19,2014-08-08,7045
738,2013-10-22,7829
740,2014-12-30,6563
343,2013-11-23,6138
19,2014-05-31,5720
266,2015-04-08,4054
927,2015-05-15,6485
278,2014-06-30,12304
548,2013-01-30,3488
109,2014-12-27,6465
85,2014-05-09,8024
460,2013-06-01,1771
148,2013-05-10,8242
500,2013-05-28,4176
131,2013-01-31,4636
867,2013-03-24,1275
325,2014-06-10,5688
126,2013-07-01,11175
456,2014-04-15,8654
532,2013-11-07,11343
940,2013-06-10,5948
62,2015-04-10,6044
831,2013-07-12,9978
894,2013-01-03,6822
65,2015-06-01,7850
229,2013-11-20,8753
513,2015-06-13,15419
81,2013-01-24,5462
1033,2013-04-04,12640
607,2013-01-11,4562
213,2015-05-18,10458
907,2014-06-17,7267
584,2015-05-08,5404
789,2014-10-31,4148
246,2014-12-15,12487
720,2015-05-27,5916
909,2015-01-20,7810
785,2014-03-15,5275
779,2013-05-03,8407
397,2014-01-22,6166
352,2014-11-10,8086
27,2013-02-07,10293
696,2014-03-15,6679
19,2015-02-20,7024
596,2014-04-16,6537
174,2014-05-24,5376
826,2014-08-14,7078
408,2013-03-23,4154
71,2015-01-06,10882
1053,2013-03-22,9738
859,2015-04-30,9357
442,2013-09-20,3397
941,2015-07-04,4281
440,2014-05-13,4390
1097,2015-05-14,12386
432,2014-04-15,13460
689,2014-09-08,5741
389,2014-01-20,13035
110,2014-01-08,5086
499,2013-01-22,5474
1076,2014-06-12,3279
602,2015-04-01,7135
256,2013-12-20,17207
1102,2013-05-14,7537
403,2013-03-26,8702
418,2014-07-29,6163
87,2014-02-13,5255
30,2014-12-11,4893
495,2015-03-28,3948
519,2014-10-18,4320
97,2014-04-28,9743
558,2015-01-17,2820
885,2014-06-16,7708
1105,2015-06-20,4306
73,2013-03-20,4578
1069,2014-01-21,7000
404,2014-05-13,4366
146,2013-02-05,8434
957,2015-07-29,8639
309,2013-11-28,6122
294,2014-02-05,6905
366,2013-07-26,4455
539,2015-07-24,10026
394,2013-04-06,7332
704,2013-05-03,11772
653,2013-12-17,9587
955,2014-06-30,7537
313,2015-06-16,8262
309,2015-02-09,5255
446,2014-02-08,3027
1085,2013-01-29,5896
914,2014-02-12,7734
735,2015-07-31,6406
38,2015-05-28,4919
90,2015-03-07,7920
999,2014-09-08,7170
715,2014-12-23,11331
477,2015-03-27,5019
480,2015-07-04,3244
817,2015-03-04,21572
390,2013-10-11,11699
738,2014-01-21,8859
855,2014-02-20,5763
1087,2013-01-21,7419
601,2015-01-21,3214
1025,2015-02-05,7731
300,2014-08-12,5888
420,2014-06-18,4776
25,2014-06-12,10091
610,2014-12-01,7492
609,2015-01-17,2760
697,2015-06-03,12202
967,2013-01-18,7718
46,2013-08-23,4177
693,2013-06-08,4073
722,2013-05-27,11633
529,2013-09-14,6655
539,2013-11-30,12655
394,2014-04-26,7482
322,2013-07-04,6080
235,2015-05-21,6110
344,2014-09-26,6736
256,2015-07-21,7249
684,2013-09-11,7921
550,2014-07-23,4586
785,2015-01-15,6625
377,2014-10-11,6879
943,2014-01-02,6115
321,2013-06-29,5977
900,2013-03-02,4700
726,2014-08-06,11108
398,2013-12-12,5277
960,2014-07-24,4988
1041,2015-06-22,5285
249,2014-06-05,5893
1079,2014-04-24,6072
922,2015-06-05,8558
312,2015-05-29,5358
1007,2015-01-22,5466
530,2013-04-19,3821
463,2014-05-27,6596
798,2014-08-06,9090
278,2013-12-30,9529
352,2015-05-20,6738
41,2015-04-14,6089
733,2013-07-09,13762
1053,2014-01-20,12955
765,2013-02-07,7614
761,2015-04-10,8112
896,2013-10-19,6535
220,2013-01-26,3941
530,2013-09-10,6364
157,2013-12-30,11331
1111,2014-06-21,3312
296,2014-01-24,7243
944,2013-01-24,8069
354,2015-07-27,10634
561,2013-08-10,4969
395,2015-07-16,4480
175,2014-03-24,4915
349,2014-10-13,6972
542,2013-01-22,6500
421,2013-07-25,7284
229,2013-12-03,11332
11,2015-04-17,9077
902,2015-05-06,5539
761,2013-11-19,9618
1105,2014-01-18,3883
350,2013-07-18,6821
214,2013-02-09,8143
818,2014-05-06,7351
961,2014-12-11,6078
133,2013-11-11,5580
82,2013-12-10,8410
264,2013-02-02,7503
391,2015-04-20,5004
208,2015-03-18,3085
194,2013-03-11,3798
700,2014-11-12,5127
269,2015-05-28,8258
393,2014-09-24,4288
694,2015-02-12,6453
961,2013-11-23,5855
562,2014-06-09,19872
360,2014-03-03,10028
465,2013-06-08,6080
669,2013-04-17,2973
1076,2014-01-21,4119
269,2014-02-06,11284
453,2015-02-11,5886
1064,2014-03-22,7962
651,2013-03-05,8926
276,2014-09-10,3493
941,2014-02-14,4340
896,2015-07-22,5787
10,2013-05-03,6322
225,2015-04-24,4313
417,2014-10-04,6886
1055,2015-05-05,8922
873,2013-03-16,2664
1079,2013-02-16,5529
1022,2014-02-01,6808
885,2015-04-18,6066
707,2013-06-25,6926
739,2014-06-14,8385
806,2015-07-24,4591
963,2014-12-31,3986
114,2013-11-13,4443
924,2013-03-15,3917
141,2014-08-12,4427
725,2013-12-28,5815
807,2014-12-01,13875
255,2014-03-28,5992
224,2013-02-18,7763
453,2015-02-19,7249
286,2015-04-29,5961
94,2014-08-27,5166
990,2013-10-07,8562
372,2013-02-16,7339
411,2015-06-08,7616
220,2013-02-19,5841
927,2013-11-25,6137
740,2013-01-25,7373
38,2015-03-30,10297
657,2013-02-23,4835
480,2014-01-09,5822
206,2014-03-03,10271
489,2013-09-28,2844
717,2015-01-20,4090
151,2015-06-24,5299
909,2013-11-07,11538
367,2013-08-31,4758
571,2015-02-03,7767
138,2014-10-11,2971
1016,2013-04-09,5946
473,2014-06-25,2762
199,2014-08-14,6060
510,2015-04-16,9434
539,2013-11-18,13368
976,2014-07-07,6215
372,2014-01-07,10231
553,2013-08-28,6570
691,2013-10-08,8823
111,2013-06-20,6636
1059,2013-02-16,8101
769,2014-01-15,9060
628,2013-05-08,6042
725,2013-06-12,4721
115,2015-03-09,5119
618,2015-01-24,5072
511,2015-04-04,5903
158,2013-06-14,6248
889,2013-12-02,6949
179,2014-05-10,7275
1032,2015-03-03,11637
1111,2013-07-29,8218
603,2014-10-14,6445
687,2013-03-07,8411
671,2014-04-24,4705
655,2015-05-26,6338
944,2013-05-07,7754
170,2013-01-14,4039
1005,2013-01-11,6953
172,2015-05-27,6257
257,2013-06-13,4808
650,2014-01-10,6961
425,2013-03-01,3236
535,2013-08-12,11561
875,2013-11-08,5467
109,2013-06-06,6449
471,2014-04-10,5473
543,2013-03-04,4211
154,2015-03-26,6601
826,2013-08-31,7393
394,2014-07-29,9223
805,2013-11-09,5702
887,2014-08-05,8165
514,2014-03-22,4639
61,2014-11-06,4841
1089,2013-02-28,9114
758,2014-11-18,4739
341,2013-08-06,4914
436,2013-09-07,3892
1018,2013-10-30,10547
549,2015-03-28,4042
829,2014-07-25,5171
1022,2013-06-15,6109
788,2014-05-31,16738
1089,2014-11-27,10991
1020,2014-04-07,8341
156,2014-06-05,8962
220,2014-11-26,6096
494,2013-12-11,8331
912,2014-02-18,6108
823,2014-09-24,4336
635,2014-08-09,2027
199,2013-09-17,4925
819,2014-12-30,5948
693,2013-06-17,10628
383,2013-12-27,18267
732,2013-07-14,4730
640,2015-01-26,13625
65,2013-07-06,2610
238,2015-07-01,9966
873,2014-04-17,5266
460,2013-10-07,5729
780,2015-01-24,2610
44,2015-07-07,4673
19,2014-02-12,5324
875,2014-01-25,3490
1089,2014-12-17,13858
570,2014-04-17,6602
676,2014-11-22,7116
712,2013-01-18,5388
127,2014-01-04,5515
548,2014-04-25,3702
599,2014-09-27,9380
288,2013-09-12,5593
303,2014-12-16,10352
224,2013-06-24,4239
818,2014-02-17,9190
340,2015-06-02,7915
962,2015-02-02,10819
321,2013-03-12,3705
361,2013-01-09,6482
145,2013-04-20,7493
580,2013-01-23,10954
35,2014-03-22,7117
348,2013-11-26,7491
1100,2013-08-06,4388
493,2014-02-28,7853
776,2014-09-11,3866
416,2014-04-01,13146
451,2014-11-03,6438
1032,2013-07-26,7566
732,2013-07-03,7937
548,2015-01-15,5014
651,2013-02-28,6933
637,2013-08-19,6841
881,2014-07-11,3655
286,2014-10-30,4993
236,2013-10-15,6096
1011,2013-09-20,6157
1063,2013-02-05,4910
504,2015-07-23,5525
482,2014-07-31,10914
350,2014-03-26,4527
370,2015-04-28,8587
1078,2015-05-28,5625
782,2013-12-30,6817
513,2015-05-26,16951
201,2013-11-12,3558
233,2014-09-18,9344
148,2013-11-30,10078
715,2013-08-14,8013
715,2015-02-25,5147
1005,2014-01-14,5686
951,2014-03-17,9951
369,2013-02-23,5987
227,2013-06-03,8023
150,2015-07-25,7157
269,2013-03-13,7585
8,2014-03-22,3219
724,2014-10-15,5370
1110,2014-08-28,3840
947,2013-05-21,7497
1051,2013-08-03,6392
770,2013-10-05,5142
655,2014-05-05,11704
467,2013-07-23,10011
817,2015-03-24,18375
124,2013-08-03,2783
31,2013-08-12,7682
949,2014-07-05,3701
429,2013-08-21,3795
615,2014-02-15,8824
182,2014-05-09,5698
736,2015-07-13,6433
276,2014-02-04,5317
401,2013-01-10,7412
329,2014-06-02,10117
910,2013-12-06,6396
1017,2013-02-05,8989
408,2015-01-22,3657
822,2013-08-28,8171
393,2015-02-10,4707
105,2014-10-04,3480
1083,2014-08-28,3490
918,2013-09-23,7115
1081,2013-09-01,4498
692,2015-03-30,12005
239,2014-04-12,4604
618,2014-10-04,6167
962,2014-02-26,5054
332,2015-05-08,4678
461,2014-01-28,3413
1000,2014-03-27,5757
697,2015-04-07,9050
70,2014-07-31,8374
1000,2013-12-18,10025
494,2013-02-03,8339
772,2014-07-31,4324
219,2014-11-19,3076
406,2013-02-28,3917
749,2013-09-13,6532
649,2013-03-30,3192
1022,2015-01-02,6925
431,2013-06-21,9688
422,2013-10-14,3829
376,2013-09-14,6742
377,2013-01-22,8319
582,2015-06-25,5812
560,2015-06-10,10377
481,2014-06-17,6107
864,2013-11-13,3849
644,2014-02-20,9398
796,2013-09-27,7768
937,2013-04-11,6762
397,2013-04-22,7711
656,2015-02-07,2838
368,2014-01-31,8880
257,2014-12-19,8305
23,2013-02-01,4965
496,2013-03-20,7869
875,2014-11-13,5320
932,2014-05-14,6069
242,2013-07-30,4907
776,2014-10-31,5451
638,2013-09-03,4451
962,2014-03-13,5156
283,2013-01-12,6200
998,2013-07-04,4305
101,2013-06-06,7952
968,2013-11-01,7971
324,2013-09-24,7890
570,2013-02-01,5169
113,2014-05-27,5393
403,2014-06-20,8490
1104,2015-05-28,4808
871,2015-02-26,4153
839,2015-05-13,4339
709,2013-02-11,9205
430,2013-03-09,7768
987,2015-03-16,9379
851,2015-06-20,4654
734,2014-12-12,5488
123,2013-01-08,10945
445,2014-03-04,11134
643,2014-06-16,11097
53,2014-02-20,5395
78,2014-08-14,3271
853,2015-07-11,8003
254,2014-06-26,1924
545,2014-10-21,11028
326,2013-12-28,5023
508,2013-12-27,6461
672,2014-11-29,12835
993,2014-01-27,5804
497,2014-06-28,8740
1015,2014-08-18,7485
535,2014-12-17,11794
289,2013-05-18,5707
971,2014-10-10,8405
543,2013-06-18,3595
36,2013-10-19,8297
849,2015-05-13,7205
381,2014-02-18,10727
1104,2013-11-15,4609
781,2015-06-25,4128
561,2013-01-09,7245
939,2013-01-29,4116
813,2013-01-24,5757
769,2015-01-12,12349
1006,2014-06-19,6943
841,2013-03-13,2212
683,2013-05-10,8509
473,2015-02-17,2417
769,2015-03-17,11639
741,2014-09-11,6631
727,2013-10-22,4606
918,2013-06-22,3015
91,2014-08-09,4697
613,2014-05-20,7607
698,2014-02-13,13798
790,2014-02-14,6883
660,2013-01-04,3673
706,2014-06-17,6444
1045,2015-05-03,4049
141,2013-06-18,6019
1000,2013-05-23,6024
594,2014-05-20,4912
355,2013-12-05,12340
954,2015-07-08,5743
484,2013-11-05,8658
908,2013-10-29,3069
810,2013-07-20,5108
105,2014-09-24,3784
669,2015-05-19,4403
197,2013-05-27,9210
1083,2015-05-08,5398
707,2014-05-15,6893
49,2013-03-23,6125
527,2015-07-24,9126
637,2015-05-30,7855
208,2014-03-27,2287
551,2013-09-14,5702
210,2015-05-02,3548
393,2013-03-19,6232
96,2013-09-09,8034
910,2015-03-24,4257
902,2014-03-07,5530
659,2015-06-27,3978
264,2015-05-19,8285
765,2014-05-21,8370
324,2014-03-27,4830
28,2014-05-15,4565
49,2013-12-23,13440
92,2014-02-05,6627
936,2014-01-13,5865
145,2015-06-02,10464
291,2013-01-21,11042
280,2015-07-30,7265
15,2015-01-05,9598
120,2013-02-27,5601
524,2013-08-12,12413
105,2015-07-22,3695
704,2014-09-18,10767
753,2014-07-30,9685
474,2014-12-16,12045
810,2013-05-03,6746
911,2014-06-13,8784
412,2014-04-05,8805
46,2015-06-11,4509
484,2015-04-16,8691
296,2014-10-13,5808
472,2015-05-30,6201
422,2015-01-12,4998
998,2014-12-27,3599
69,2015-05-28,8760
161,2014-07-11,6750
943,2015-05-13,5732
105,2015-07-28,5478
1097,2013-08-15,8813
778,2015-04-10,5446
855,2014-05-23,6128
184,2013-04-09,7269
62,2015-04-02,8450
866,2013-12-18,9197
781,2014-01-02,4306
647,2013-06-28,5851
73,2014-02-15,2775
171,2015-04-14,10349
318,2013-09-11,8015
672,2014-08-19,10487
81,2013-05-10,6200
162,2015-07-25,5713
579,2013-07-02,10220
60,2013-09-28,4224
326,2014-05-03,4934
811,2013-09-20,3508
829,2013-09-14,5440
977,2015-04-11,3392
403,2014-11-17,6867
152,2013-02-08,5979
60,2013-01-21,10526
1061,2014-06-26,5204
104,2014-11-21,9403
756,2013-10-22,17606
572,2013-06-21,7356
472,2013-02-08,5896
320,2013-05-10,15196
636,2013-03-16,4832
490,2013-10-08,9269
82,2014-10-20,12020
245,2013-11-29,9955
429,2013-02-26,3176
580,2014-08-30,11115
59,2014-05-22,5738
447,2014-04-19,5691
485,2014-04-17,6051
76,2014-05-28,8540
370,2015-05-04,10419
1013,2013-09-28,2238
944,2013-04-17,6084
762,2014-07-29,4382
110,2014-06-06,5434
310,2014-04-15,11199
402,2014-05-15,4474
857,2014-06-12,6567
254,2014-01-02,2322
903,2013-11-07,10979
1062,2014-06-02,9437
712,2013-08-22,4915
460,2014-11-26,4111
719,2013-11-22,5669
984,2013-10-16,5291
716,2015-02-03,6398
1072,2014-06-03,8427
722,2015-07-14,10206
940,2015-07-27,9710
963,2013-07-27,3471
344,2013-08-05,9563
220,2015-06-11,4319
